STATE,DISTRICT,rape_cases,kidnapping_cases,assault_cases,domestic_cases,dowry_cases,trafficking_cases,other_ipc,total_crime_score,years_present,rape_avg,kidnapping_avg,assault_avg,domestic_avg,dowry_avg,trafficking_avg,other_ipc_avg,total_crime_avg,risk_label,risk_encoded
TRIPURA,SOUTH,1494,748,1030,1655,84,0,3799,8810,12,124.5,62.333333333333336,85.83333333333333,137.91666666666666,7.0,0.0,316.5833333333333,734.1666666666666,High,1
TRIPURA,TOTAL,6174,3761,2773,6514,314,0,14044,33580,12,514.5,313.4166666666667,231.08333333333334,542.8333333333334,26.166666666666668,0.0,1170.3333333333333,2798.3333333333335,High,1
TRIPURA,UNAKOTI,78,29,26,92,2,0,103,330,1,78.0,29.0,26.0,92.0,2.0,0.0,103.0,330.0,Low,0
TRIPURA,WEST,2331,1508,870,2629,164,0,6187,13689,12,194.25,125.66666666666667,72.5,219.08333333333334,13.666666666666666,0.0,515.5833333333334,1140.75,High,1
Tamil Nadu,ARIYALUR,30,56,23,8,3,0,1218,1338,1,30.0,56.0,23.0,8.0,3.0,0.0,1218.0,1338.0,Low,0
Tamil Nadu,Ariyalur,18,30,46,7,2,0,825,928,1,18.0,30.0,46.0,7.0,2.0,0.0,825.0,928.0,Low,0
Tamil Nadu,CHENNAI,249,162,55,221,12,0,11315,12014,1,249.0,162.0,55.0,221.0,12.0,0.0,11315.0,12014.0,High,1
Tamil Nadu,CHENNAI RLY.,0,0,5,1,0,0,247,253,1,0.0,0.0,5.0,1.0,0.0,0.0,247.0,253.0,Low,0
Tamil Nadu,COIMBATORE RURAL,33,77,41,49,1,0,2800,3001,1,33.0,77.0,41.0,49.0,1.0,0.0,2800.0,3001.0,High,1
Tamil Nadu,COIMBATORE URBAN,51,21,15,48,1,0,16367,16503,1,51.0,21.0,15.0,48.0,1.0,0.0,16367.0,16503.0,High,1
Tamil Nadu,CUDDALORE,108,168,8,66,6,0,5898,6254,1,108.0,168.0,8.0,66.0,6.0,0.0,5898.0,6254.0,High,1
Tamil Nadu,Chennai,196,64,275,302,10,0,3201,4048,1,196.0,64.0,275.0,302.0,10.0,0.0,3201.0,4048.0,High,1
Tamil Nadu,Coimbatore,21,66,42,47,0,0,1623,1799,1,21.0,66.0,42.0,47.0,0.0,0.0,1623.0,1799.0,Low,0
Tamil Nadu,Coimbatore City,15,21,16,63,0,0,1536,1651,1,15.0,21.0,16.0,63.0,0.0,0.0,1536.0,1651.0,Low,0
Tamil Nadu,Cuddalore,42,151,6,39,5,0,4388,4631,1,42.0,151.0,6.0,39.0,5.0,0.0,4388.0,4631.0,High,1
Tamil Nadu,Cyber Cell,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0
Tamil Nadu,DHARMAPURI,69,465,48,65,2,0,1719,2368,1,69.0,465.0,48.0,65.0,2.0,0.0,1719.0,2368.0,High,1
Tamil Nadu,DINDIGUL,39,285,46,95,1,0,3712,4178,1,39.0,285.0,46.0,95.0,1.0,0.0,3712.0,4178.0,High,1
Tamil Nadu,Dharmapuri,33,275,52,32,2,0,1770,2164,1,33.0,275.0,52.0,32.0,2.0,0.0,1770.0,2164.0,High,1
Tamil Nadu,Dindigul,45,225,58,119,4,0,3066,3517,1,45.0,225.0,58.0,119.0,4.0,0.0,3066.0,3517.0,High,1
Tamil Nadu,ERODE,42,90,25,21,0,0,2651,2829,1,42.0,90.0,25.0,21.0,0.0,0.0,2651.0,2829.0,High,1
Tamil Nadu,Erode,0,50,38,26,0,0,1650,1764,1,0.0,50.0,38.0,26.0,0.0,0.0,1650.0,1764.0,Low,0
Tamil Nadu,KANCHIPURAM,72,27,15,18,3,0,5178,5313,1,72.0,27.0,15.0,18.0,3.0,0.0,5178.0,5313.0,High,1
Tamil Nadu,KANYAKUMARI,36,100,5,118,1,0,2308,2568,1,36.0,100.0,5.0,118.0,1.0,0.0,2308.0,2568.0,High,1
Tamil Nadu,KARUR,21,51,9,11,0,0,1240,1332,1,21.0,51.0,9.0,11.0,0.0,0.0,1240.0,1332.0,Low,0
Tamil Nadu,KRISHNAGIRI,24,206,48,47,12,0,2981,3318,1,24.0,206.0,48.0,47.0,12.0,0.0,2981.0,3318.0,High,1
Tamil Nadu,Kanchipuram,48,28,17,19,2,0,3593,3707,1,48.0,28.0,17.0,19.0,2.0,0.0,3593.0,3707.0,High,1
Tamil Nadu,Kanyakumari,22,30,6,56,2,0,1822,1938,1,22.0,30.0,6.0,56.0,2.0,0.0,1822.0,1938.0,Low,0
Tamil Nadu,Karur,3,28,40,9,1,0,826,907,1,3.0,28.0,40.0,9.0,1.0,0.0,826.0,907.0,Low,0
Tamil Nadu,Krishnagiri,39,140,69,29,4,0,2168,2449,1,39.0,140.0,69.0,29.0,4.0,0.0,2168.0,2449.0,High,1
Tamil Nadu,MADURAI RURAL,99,318,73,263,4,0,3692,4449,1,99.0,318.0,73.0,263.0,4.0,0.0,3692.0,4449.0,High,1
Tamil Nadu,MADURAI URBAN,48,84,23,91,3,0,1504,1753,1,48.0,84.0,23.0,91.0,3.0,0.0,1504.0,1753.0,Low,0
Tamil Nadu,Madurai,111,367,168,326,5,0,3073,4050,1,111.0,367.0,168.0,326.0,5.0,0.0,3073.0,4050.0,High,1
Tamil Nadu,Madurai City,18,44,45,69,1,0,1155,1332,1,18.0,44.0,45.0,69.0,1.0,0.0,1155.0,1332.0,Low,0
Tamil Nadu,NAGAPATTINAM,27,69,30,9,3,0,2523,2661,1,27.0,69.0,30.0,9.0,3.0,0.0,2523.0,2661.0,High,1
Tamil Nadu,NAMAKKAL,69,126,57,15,0,0,2503,2770,1,69.0,126.0,57.0,15.0,0.0,0.0,2503.0,2770.0,High,1
Tamil Nadu,NILGIRIS,45,29,18,1,0,0,739,832,1,45.0,29.0,18.0,1.0,0.0,0.0,739.0,832.0,Low,0
Tamil Nadu,Nagapattinam,48,78,56,22,0,0,2386,2590,1,48.0,78.0,56.0,22.0,0.0,0.0,2386.0,2590.0,High,1
Tamil Nadu,Namakkal,0,48,99,11,0,0,1380,1538,1,0.0,48.0,99.0,11.0,0.0,0.0,1380.0,1538.0,Low,0
Tamil Nadu,Nilgiris,18,10,25,5,0,0,717,775,1,18.0,10.0,25.0,5.0,0.0,0.0,717.0,775.0,Low,0
Tamil Nadu,Other Units,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0
Tamil Nadu,PERAMBALUR,24,12,13,5,0,0,779,833,1,24.0,12.0,13.0,5.0,0.0,0.0,779.0,833.0,Low,0
Tamil Nadu,PUDUKOTTAI,30,157,29,39,3,0,2233,2491,1,30.0,157.0,29.0,39.0,3.0,0.0,2233.0,2491.0,High,1
Tamil Nadu,Perambalur,21,8,52,13,1,0,1049,1144,1,21.0,8.0,52.0,13.0,1.0,0.0,1049.0,1144.0,Low,0
Tamil Nadu,Pudukottai,9,101,58,44,2,0,1965,2179,1,9.0,101.0,58.0,44.0,2.0,0.0,1965.0,2179.0,High,1
Tamil Nadu,RAMNATHAPURAM,27,73,24,20,2,0,2162,2308,1,27.0,73.0,24.0,20.0,2.0,0.0,2162.0,2308.0,High,1
Tamil Nadu,Railway Chennai,3,0,8,0,0,0,235,246,1,3.0,0.0,8.0,0.0,0.0,0.0,235.0,246.0,Low,0
Tamil Nadu,Railway Trichy,0,0,0,0,0,0,78,78,1,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,Low,0
Tamil Nadu,Ramnathapuram,25,63,24,24,3,0,2192,2331,1,25.0,63.0,24.0,24.0,3.0,0.0,2192.0,2331.0,High,1
Tamil Nadu,SALEM RURAL,78,200,62,47,5,0,2944,3336,1,78.0,200.0,62.0,47.0,5.0,0.0,2944.0,3336.0,High,1
Tamil Nadu,SALEM URBAN,48,61,10,49,1,0,1914,2083,1,48.0,61.0,10.0,49.0,1.0,0.0,1914.0,2083.0,Low,0
Tamil Nadu,SIVAGANGAI,48,94,35,87,4,0,2239,2507,1,48.0,94.0,35.0,87.0,4.0,0.0,2239.0,2507.0,High,1
Tamil Nadu,Salem,20,91,92,22,7,0,1933,2165,1,20.0,91.0,92.0,22.0,7.0,0.0,1933.0,2165.0,High,1
Tamil Nadu,Salem City,15,38,45,33,1,0,2243,2375,1,15.0,38.0,45.0,33.0,1.0,0.0,2243.0,2375.0,High,1
Tamil Nadu,Sivagangai,46,83,26,51,3,0,1834,2043,1,46.0,83.0,26.0,51.0,3.0,0.0,1834.0,2043.0,Low,0
Tamil Nadu,THANJAVUR,93,161,68,46,0,0,3820,4188,1,93.0,161.0,68.0,46.0,0.0,0.0,3820.0,4188.0,High,1
Tamil Nadu,THENI,75,110,41,62,5,0,2531,2824,1,75.0,110.0,41.0,62.0,5.0,0.0,2531.0,2824.0,High,1
Tamil Nadu,THIRUNELVELI RURAL,222,356,82,486,6,0,6407,7559,1,222.0,356.0,82.0,486.0,6.0,0.0,6407.0,7559.0,High,1
Tamil Nadu,THIRUNELVELI URBAN,36,34,4,18,0,0,750,842,1,36.0,34.0,4.0,18.0,0.0,0.0,750.0,842.0,Low,0
Tamil Nadu,THIRUVALLUR,63,69,11,19,9,0,2449,2620,1,63.0,69.0,11.0,19.0,9.0,0.0,2449.0,2620.0,High,1
Tamil Nadu,THIRUVANNAMALAI,150,156,31,34,2,0,2707,3080,1,150.0,156.0,31.0,34.0,2.0,0.0,2707.0,3080.0,High,1
Tamil Nadu,THIRUVARUR,45,63,5,15,1,0,2818,2947,1,45.0,63.0,5.0,15.0,1.0,0.0,2818.0,2947.0,High,1
Tamil Nadu,THOOTHUGUDI,156,84,35,64,2,0,3260,3601,1,156.0,84.0,35.0,64.0,2.0,0.0,3260.0,3601.0,High,1
Tamil Nadu,TIRUPPUR,60,145,40,91,8,0,3240,3584,1,60.0,145.0,40.0,91.0,8.0,0.0,3240.0,3584.0,High,1
Tamil Nadu,TRICHY RLY.,0,0,3,0,0,0,69,72,1,0.0,0.0,3.0,0.0,0.0,0.0,69.0,72.0,Low,0
Tamil Nadu,TRICHY RURAL,69,94,40,49,3,0,2721,2976,1,69.0,94.0,40.0,49.0,3.0,0.0,2721.0,2976.0,High,1
Tamil Nadu,TRICHY URBAN,30,21,18,25,0,0,1958,2052,1,30.0,21.0,18.0,25.0,0.0,0.0,1958.0,2052.0,Low,0
Tamil Nadu,Thanjavur,24,80,124,31,0,0,2870,3129,1,24.0,80.0,124.0,31.0,0.0,0.0,2870.0,3129.0,High,1
Tamil Nadu,Theni,24,90,60,58,6,0,2511,2749,1,24.0,90.0,60.0,58.0,6.0,0.0,2511.0,2749.0,High,1
Tamil Nadu,Thirunelveli,115,48,94,147,5,0,4701,5110,1,115.0,48.0,94.0,147.0,5.0,0.0,4701.0,5110.0,High,1
Tamil Nadu,Thirunelveli City,18,14,6,19,0,0,658,715,1,18.0,14.0,6.0,19.0,0.0,0.0,658.0,715.0,Low,0
Tamil Nadu,Thiruvallur,24,18,6,15,4,0,1949,2016,1,24.0,18.0,6.0,15.0,4.0,0.0,1949.0,2016.0,Low,0
Tamil Nadu,Thiruvannamalai,48,130,28,35,6,0,1915,2162,1,48.0,130.0,28.0,35.0,6.0,0.0,1915.0,2162.0,High,1
Tamil Nadu,Thiruvarur,6,50,5,7,1,0,2502,2571,1,6.0,50.0,5.0,7.0,1.0,0.0,2502.0,2571.0,High,1
Tamil Nadu,Thoothugudi,51,27,88,73,0,0,2734,2973,1,51.0,27.0,88.0,73.0,0.0,0.0,2734.0,2973.0,High,1
Tamil Nadu,Tiruppur,18,100,30,33,3,0,1163,1347,1,18.0,100.0,30.0,33.0,3.0,0.0,1163.0,1347.0,Low,0
Tamil Nadu,Tiruppur City,15,39,14,22,0,0,981,1071,1,15.0,39.0,14.0,22.0,0.0,0.0,981.0,1071.0,Low,0
Tamil Nadu,Total,1381,3100,2433,2103,95,0,84665,93777,1,1381.0,3100.0,2433.0,2103.0,95.0,0.0,84665.0,93777.0,High,1
Tamil Nadu,Trichy,24,60,102,48,2,0,2459,2695,1,24.0,60.0,102.0,48.0,2.0,0.0,2459.0,2695.0,High,1
Tamil Nadu,Trichy City,9,10,23,27,0,0,1772,1841,1,9.0,10.0,23.0,27.0,0.0,0.0,1772.0,1841.0,Low,0
Tamil Nadu,VELLORE,153,276,33,40,8,0,6485,6995,1,153.0,276.0,33.0,40.0,8.0,0.0,6485.0,6995.0,High,1
Tamil Nadu,VILLUPURAM,201,487,127,80,4,0,5110,6009,1,201.0,487.0,127.0,80.0,4.0,0.0,5110.0,6009.0,High,1
Tamil Nadu,VIRUDHUNAGAR,99,87,16,48,3,0,2659,2912,1,99.0,87.0,16.0,48.0,3.0,0.0,2659.0,2912.0,High,1
Tamil Nadu,Vellore,36,97,88,110,3,0,5432,5766,1,36.0,97.0,88.0,110.0,3.0,0.0,5432.0,5766.0,High,1
Tamil Nadu,Villupuram,114,263,352,81,7,0,4302,5119,1,114.0,263.0,352.0,81.0,7.0,0.0,4302.0,5119.0,High,1
Tamil Nadu,Virudhunagar,39,35,50,29,3,0,2008,2164,1,39.0,35.0,50.0,29.0,3.0,0.0,2008.0,2164.0,High,1
Tamil Nadu,ZZ TOTAL,2769,5074,1271,2471,118,0,127850,139553,1,2769.0,5074.0,1271.0,2471.0,118.0,0.0,127850.0,139553.0,High,1
Telangana,Adilabad,139,85,571,384,16,0,2339,3534,1,139.0,85.0,571.0,384.0,16.0,0.0,2339.0,3534.0,High,1
Telangana,Cyberabad,420,255,1023,1329,48,55,4863,7993,1,420.0,255.0,1023.0,1329.0,48.0,55.0,4863.0,7993.0,High,1
Telangana,Hyderabad City,380,615,873,1289,22,5,5584,8768,1,380.0,615.0,873.0,1289.0,22.0,5.0,5584.0,8768.0,High,1
Telangana,Karimnagar,198,186,816,737,34,0,3845,5816,1,198.0,186.0,816.0,737.0,34.0,0.0,3845.0,5816.0,High,1
Telangana,Khammam,308,88,835,530,18,0,3566,5345,1,308.0,88.0,835.0,530.0,18.0,0.0,3566.0,5345.0,High,1
Telangana,Mahaboob Nagar,510,113,531,209,30,0,2714,4107,1,510.0,113.0,531.0,209.0,30.0,0.0,2714.0,4107.0,High,1
Telangana,Medak,180,80,469,346,34,0,2496,3605,1,180.0,80.0,469.0,346.0,34.0,0.0,2496.0,3605.0,High,1
Telangana,Nalgonda,397,119,1068,262,23,0,3884,5753,1,397.0,119.0,1068.0,262.0,23.0,0.0,3884.0,5753.0,High,1
Telangana,Nizamabad,112,82,471,658,25,0,2529,3877,1,112.0,82.0,471.0,658.0,25.0,0.0,2529.0,3877.0,High,1
Telangana,Ranga Reddy,154,65,184,192,10,0,862,1467,1,154.0,65.0,184.0,192.0,10.0,0.0,862.0,1467.0,Low,0
Telangana,Secunderabad Railway,6,2,10,0,0,0,72,90,1,6.0,2.0,10.0,0.0,0.0,0.0,72.0,90.0,Low,0
Telangana,Total,3010,1831,7518,6369,289,60,37013,56090,1,3010.0,1831.0,7518.0,6369.0,289.0,60.0,37013.0,56090.0,High,1
Telangana,Warangal,149,80,392,218,17,0,2163,3019,1,149.0,80.0,392.0,218.0,17.0,0.0,2163.0,3019.0,High,1
Telangana,Warangal Urban,57,61,275,215,12,0,2096,2716,1,57.0,61.0,275.0,215.0,12.0,0.0,2096.0,2716.0,High,1
Tripura,DHALAI,51,40,38,51,1,0,80,261,1,51.0,40.0,38.0,51.0,1.0,0.0,80.0,261.0,Low,0
Tripura,Dhalai,106,16,98,41,1,0,56,318,1,106.0,16.0,98.0,41.0,1.0,0.0,56.0,318.0,Low,0
Tripura,G. R. P.,0,0,4,0,0,0,0,4,1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,Low,0
Tripura,GOMATI,93,88,45,164,6,0,246,642,1,93.0,88.0,45.0,164.0,6.0,0.0,246.0,642.0,Low,0
Tripura,GRP,0,0,0,0,0,0,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,Low,0
Tripura,Gomati,96,45,102,135,9,0,140,527,1,96.0,45.0,102.0,135.0,9.0,0.0,140.0,527.0,Low,0
Tripura,KHOWAI,69,9,43,42,4,0,114,281,1,69.0,9.0,43.0,42.0,4.0,0.0,114.0,281.0,Low,0
Tripura,Kowai,48,10,72,25,8,0,27,190,1,48.0,10.0,72.0,25.0,8.0,0.0,27.0,190.0,Low,0
Tripura,NORTH,60,31,51,113,4,0,122,381,1,60.0,31.0,51.0,113.0,4.0,0.0,122.0,381.0,Low,0
Tripura,North,86,27,82,79,6,0,45,325,1,86.0,27.0,82.0,79.0,6.0,0.0,45.0,325.0,Low,0
Tripura,SIPAHIJALA,81,51,73,118,1,0,240,564,1,81.0,51.0,73.0,118.0,1.0,0.0,240.0,564.0,Low,0
Tripura,SOUTH,96,44,38,93,5,0,199,475,1,96.0,44.0,38.0,93.0,5.0,0.0,199.0,475.0,Low,0
Tripura,Sipahijala,57,16,152,86,1,0,98,410,1,57.0,16.0,152.0,86.0,1.0,0.0,98.0,410.0,Low,0
Tripura,South,67,13,94,94,4,0,113,385,1,67.0,13.0,94.0,94.0,4.0,0.0,113.0,385.0,Low,0
Tripura,Total,752,209,995,702,33,0,668,3359,1,752.0,209.0,995.0,702.0,33.0,0.0,668.0,3359.0,High,1
Tripura,UNAKOTI,111,52,18,51,5,0,76,313,1,111.0,52.0,18.0,51.0,5.0,0.0,76.0,313.0,Low,0
Tripura,Unakoti,73,20,60,50,1,0,24,228,1,73.0,20.0,60.0,50.0,1.0,0.0,24.0,228.0,Low,0
Tripura,WEST,138,97,101,195,3,0,499,1033,1,138.0,97.0,101.0,195.0,3.0,0.0,499.0,1033.0,Low,0
Tripura,West,219,62,331,192,3,0,165,972,1,219.0,62.0,331.0,192.0,3.0,0.0,165.0,972.0,Low,0
Tripura,ZZ TOTAL,699,412,407,827,29,0,1578,3952,1,699.0,412.0,407.0,827.0,29.0,0.0,1578.0,3952.0,High,1
UTTAR PRADESH,AGRA,1479,7018,1278,4003,832,0,20143,34753,12,123.25,584.8333333333334,106.5,333.5833333333333,69.33333333333333,0.0,1678.5833333333333,2896.0833333333335,High,1
UTTAR PRADESH,ALIGARH,1908,5935,994,2754,639,0,13804,26034,12,159.0,494.5833333333333,82.83333333333333,229.5,53.25,0.0,1150.3333333333333,2169.5,High,1
UTTAR PRADESH,ALLAHABAD,1290,4013,665,2316,725,0,20104,29113,12,107.5,334.4166666666667,55.416666666666664,193.0,60.416666666666664,0.0,1675.3333333333333,2426.0833333333335,High,1
UTTAR PRADESH,AMBEDKAR NAGAR,501,1552,173,919,151,0,3316,6612,12,41.75,129.33333333333334,14.416666666666666,76.58333333333333,12.583333333333334,0.0,276.3333333333333,551.0,High,1
UTTAR PRADESH,AURAIYA,354,1576,187,342,262,0,4032,6753,12,29.5,131.33333333333334,15.583333333333334,28.5,21.833333333333332,0.0,336.0,562.75,High,1
UTTAR PRADESH,AZAMGARH,555,1972,251,1016,324,0,6694,10812,12,46.25,164.33333333333334,20.916666666666668,84.66666666666667,27.0,0.0,557.8333333333334,901.0,High,1
UTTAR PRADESH,BADAUN,930,2719,495,542,498,0,11356,16540,12,77.5,226.58333333333334,41.25,45.166666666666664,41.5,0.0,946.3333333333334,1378.3333333333333,High,1
UTTAR PRADESH,BAGHPAT,519,1481,185,784,188,0,4367,7524,12,43.25,123.41666666666667,15.416666666666666,65.33333333333333,15.666666666666666,0.0,363.9166666666667,627.0,High,1
UTTAR PRADESH,BAHRAICH,900,2230,284,447,332,0,7078,11271,12,75.0,185.83333333333334,23.666666666666668,37.25,27.666666666666668,0.0,589.8333333333334,939.25,High,1
UTTAR PRADESH,BALLIA,297,999,158,339,216,0,3784,5793,12,24.75,83.25,13.166666666666666,28.25,18.0,0.0,315.3333333333333,482.75,High,1
UTTAR PRADESH,BALRAMPUR,318,763,133,182,87,0,1493,2976,12,26.5,63.583333333333336,11.083333333333334,15.166666666666666,7.25,0.0,124.41666666666667,248.0,High,1
UTTAR PRADESH,BANDA,756,953,500,391,282,0,6591,9473,12,63.0,79.41666666666667,41.666666666666664,32.583333333333336,23.5,0.0,549.25,789.4166666666666,High,1
UTTAR PRADESH,BARABANKI,951,2627,394,1142,346,0,9715,15175,12,79.25,218.91666666666666,32.833333333333336,95.16666666666667,28.833333333333332,0.0,809.5833333333334,1264.5833333333333,High,1
UTTAR PRADESH,BAREILLY,2019,4966,1075,2570,595,0,19471,30696,12,168.25,413.8333333333333,89.58333333333333,214.16666666666666,49.583333333333336,0.0,1622.5833333333333,2558.0,High,1
UTTAR PRADESH,BASTI,360,887,123,357,185,0,4927,6839,12,30.0,73.91666666666667,10.25,29.75,15.416666666666666,0.0,410.5833333333333,569.9166666666666,High,1
UTTAR PRADESH,BHIM NAGAR,171,610,73,125,56,0,1393,2428,2,85.5,305.0,36.5,62.5,28.0,0.0,696.5,1214.0,High,1
UTTAR PRADESH,BIJNOR,1095,2711,442,2144,297,0,7214,13903,12,91.25,225.91666666666666,36.833333333333336,178.66666666666666,24.75,0.0,601.1666666666666,1158.5833333333333,High,1
UTTAR PRADESH,BULANDSHAHAR,1212,3683,722,2386,483,0,13332,21818,12,101.0,306.9166666666667,60.166666666666664,198.83333333333334,40.25,0.0,1111.0,1818.1666666666667,High,1
UTTAR PRADESH,CHANDOLI,186,503,99,512,172,0,3345,4817,12,15.5,41.916666666666664,8.25,42.666666666666664,14.333333333333334,0.0,278.75,401.4166666666667,High,1
UTTAR PRADESH,CHITRAKOOT DHAM,570,451,215,130,136,0,1843,3345,12,47.5,37.583333333333336,17.916666666666668,10.833333333333334,11.333333333333334,0.0,153.58333333333334,278.75,High,1
UTTAR PRADESH,CSM NAGAR,228,829,109,118,42,0,1367,2693,3,76.0,276.3333333333333,36.333333333333336,39.333333333333336,14.0,0.0,455.6666666666667,897.6666666666666,High,1
UTTAR PRADESH,DEORIA,285,1069,118,308,287,0,5873,7940,12,23.75,89.08333333333333,9.833333333333334,25.666666666666668,23.916666666666668,0.0,489.4166666666667,661.6666666666666,High,1
UTTAR PRADESH,ETAH,933,2469,492,907,553,0,9633,14987,12,77.75,205.75,41.0,75.58333333333333,46.083333333333336,0.0,802.75,1248.9166666666667,High,1
UTTAR PRADESH,ETAWAH,387,2146,311,714,330,0,9833,13721,12,32.25,178.83333333333334,25.916666666666668,59.5,27.5,0.0,819.4166666666666,1143.4166666666667,High,1
UTTAR PRADESH,FAIZABAD,672,1917,288,432,174,0,6544,10027,12,56.0,159.75,24.0,36.0,14.5,0.0,545.3333333333334,835.5833333333334,High,1
UTTAR PRADESH,FATEHGARH,468,1878,259,587,300,0,5098,8590,12,39.0,156.5,21.583333333333332,48.916666666666664,25.0,0.0,424.8333333333333,715.8333333333334,High,1
UTTAR PRADESH,FATEHPUR,729,1713,364,537,408,0,7061,10812,12,60.75,142.75,30.333333333333332,44.75,34.0,0.0,588.4166666666666,901.0,High,1
UTTAR PRADESH,FIROZABAD,798,3615,480,1123,536,0,10536,17088,12,66.5,301.25,40.0,93.58333333333333,44.666666666666664,0.0,878.0,1424.0,High,1
UTTAR PRADESH,G.R.P.,72,231,217,1,11,0,10182,10714,12,6.0,19.25,18.083333333333332,0.08333333333333333,0.9166666666666666,0.0,848.5,892.8333333333334,High,1
UTTAR PRADESH,GAUTAMBUDH NAGAR,765,2401,392,882,211,0,10133,14784,12,63.75,200.08333333333334,32.666666666666664,73.5,17.583333333333332,0.0,844.4166666666666,1232.0,High,1
UTTAR PRADESH,GHAZIABAD,1070,6421,534,2922,479,0,19741,31167,12,89.16666666666667,535.0833333333334,44.5,243.5,39.916666666666664,0.0,1645.0833333333333,2597.25,High,1
UTTAR PRADESH,GHAZIPUR,210,678,151,569,288,0,3170,5066,12,17.5,56.5,12.583333333333334,47.416666666666664,24.0,0.0,264.1666666666667,422.1666666666667,High,1
UTTAR PRADESH,GONDA,651,1920,279,134,371,0,6009,9364,12,54.25,160.0,23.25,11.166666666666666,30.916666666666668,0.0,500.75,780.3333333333334,High,1
UTTAR PRADESH,GORAKHPUR,1137,3653,439,1535,392,0,10022,17178,12,94.75,304.4166666666667,36.583333333333336,127.91666666666667,32.666666666666664,0.0,835.1666666666666,1431.5,High,1
UTTAR PRADESH,HAMIRPUR,414,651,282,190,174,0,2820,4531,12,34.5,54.25,23.5,15.833333333333334,14.5,0.0,235.0,377.5833333333333,High,1
UTTAR PRADESH,HARDOI,1227,2454,676,821,452,0,10801,16431,12,102.25,204.5,56.333333333333336,68.41666666666667,37.666666666666664,0.0,900.0833333333334,1369.25,High,1
UTTAR PRADESH,HATHRAS,732,1928,496,1257,267,0,6340,11020,12,61.0,160.66666666666666,41.333333333333336,104.75,22.25,0.0,528.3333333333334,918.3333333333334,High,1
UTTAR PRADESH,J.P.NAGAR,870,1335,297,762,165,0,5330,8759,12,72.5,111.25,24.75,63.5,13.75,0.0,444.1666666666667,729.9166666666666,High,1
UTTAR PRADESH,JALAUN,246,1139,326,419,364,0,6984,9478,12,20.5,94.91666666666667,27.166666666666668,34.916666666666664,30.333333333333332,0.0,582.0,789.8333333333334,High,1
UTTAR PRADESH,JAUNPUR,525,1669,263,866,459,0,6409,10191,12,43.75,139.08333333333334,21.916666666666668,72.16666666666667,38.25,0.0,534.0833333333334,849.25,High,1
UTTAR PRADESH,JHANSI,423,1245,328,377,286,0,6872,9531,12,35.25,103.75,27.333333333333332,31.416666666666668,23.833333333333332,0.0,572.6666666666666,794.25,High,1
UTTAR PRADESH,KANNAUJ,276,1580,310,822,256,0,6449,9693,12,23.0,131.66666666666666,25.833333333333332,68.5,21.333333333333332,0.0,537.4166666666666,807.75,High,1
UTTAR PRADESH,KANPUR DEHAT,399,1330,352,716,289,0,4465,7551,9,44.333333333333336,147.77777777777777,39.111111111111114,79.55555555555556,32.111111111111114,0.0,496.1111111111111,839.0,High,1
UTTAR PRADESH,KANPUR NAGAR,1476,7414,1083,4341,756,0,22257,37327,12,123.0,617.8333333333334,90.25,361.75,63.0,0.0,1854.75,3110.5833333333335,High,1
UTTAR PRADESH,KANSHIRAM NAGAR,252,707,145,132,133,0,1522,2891,5,50.4,141.4,29.0,26.4,26.6,0.0,304.4,578.2,High,1
UTTAR PRADESH,KAUSHAMBI,678,1063,343,610,258,0,4753,7705,12,56.5,88.58333333333333,28.583333333333332,50.833333333333336,21.5,0.0,396.0833333333333,642.0833333333334,High,1
UTTAR PRADESH,KHIRI,1548,3193,681,884,658,0,11002,17966,12,129.0,266.0833333333333,56.75,73.66666666666667,54.833333333333336,0.0,916.8333333333334,1497.1666666666667,High,1
UTTAR PRADESH,KUSHI NAGAR,374,1165,170,251,251,0,4719,6930,12,31.166666666666668,97.08333333333333,14.166666666666666,20.916666666666668,20.916666666666668,0.0,393.25,577.5,High,1
UTTAR PRADESH,LALITPUR,366,394,217,237,101,0,2655,3970,12,30.5,32.833333333333336,18.083333333333332,19.75,8.416666666666666,0.0,221.25,330.8333333333333,High,1
UTTAR PRADESH,LUCKNOW,2067,8406,1402,5598,584,0,43505,61562,12,172.25,700.5,116.83333333333333,466.5,48.666666666666664,0.0,3625.4166666666665,5130.166666666667,High,1
UTTAR PRADESH,MAHARAJGANJ,579,1030,159,282,155,0,3714,5919,12,48.25,85.83333333333333,13.25,23.5,12.916666666666666,0.0,309.5,493.25,High,1
UTTAR PRADESH,MAHOBA,318,590,264,152,146,0,2588,4058,12,26.5,49.166666666666664,22.0,12.666666666666666,12.166666666666666,0.0,215.66666666666666,338.1666666666667,High,1
UTTAR PRADESH,MAINPURI,471,2299,322,466,430,0,7701,11689,12,39.25,191.58333333333334,26.833333333333332,38.833333333333336,35.833333333333336,0.0,641.75,974.0833333333334,High,1
